格点编号       	x坐标          	y坐标          	速度x          	速度y
4368	5.785731E-01	7.286949E-01	-6.382786E-01	1.839472E-01
4369	5.723184E-01	7.179671E-01	-6.162364E-01	1.744680E-01
4370	5.661610E-01	7.287519E-01	-6.441954E-01	1.553250E-01
4371	5.599085E-01	7.180221E-01	-6.214526E-01	1.449005E-01
4372	5.660725E-01	7.072391E-01	-5.930214E-01	1.639290E-01
4373	5.536632E-01	7.072916E-01	-5.975680E-01	1.334507E-01
4374	5.474924E-01	7.180764E-01	-6.257261E-01	1.151064E-01
4375	5.412485E-01	7.073436E-01	-6.012083E-01	1.027642E-01
4376	5.350736E-01	7.181296E-01	-6.290473E-01	8.513922E-02
4377	5.288304E-01	7.073955E-01	-6.039357E-01	7.192050E-02
4378	5.350081E-01	6.966098E-01	-5.756364E-01	8.947953E-02
4379	5.225890E-01	6.966608E-01	-5.778082E-01	5.779813E-02
4380	5.164103E-01	7.074473E-01	-6.057449E-01	4.097001E-02
4381	5.101679E-01	6.967129E-01	-5.791040E-01	2.603078E-02
4382	5.039892E-01	7.074999E-01	-6.066345E-01	9.962363E-03
4383	4.977470E-01	6.967652E-01	-5.795190E-01	-5.768096E-03
4384	4.915685E-01	7.075526E-01	-6.066008E-01	-2.105152E-02
4385	5.039251E-01	6.859782E-01	-5.515467E-01	1.028527E-02
4386	4.853270E-01	6.968179E-01	-5.790527E-01	-3.754863E-02
4387	4.791489E-01	7.076059E-01	-6.056450E-01	-5.202296E-02
4388	4.729083E-01	6.968718E-01	-5.777075E-01	-6.926088E-02
4389	4.667305E-01	7.076608E-01	-6.037709E-01	-8.290373E-02
4390	4.604910E-01	6.969283E-01	-5.754894E-01	-1.008561E-01
4391	4.543135E-01	7.077189E-01	-6.009850E-01	-1.136461E-01
4392	4.666677E-01	6.861353E-01	-5.489766E-01	-8.715766E-02
4393	4.480745E-01	6.969910E-01	-5.724099E-01	-1.322860E-01
4394	4.418974E-01	7.077819E-01	-5.972955E-01	-1.442029E-01
4395	4.481353E-01	7.185047E-01	-6.254028E-01	-1.254753E-01
4396	4.357203E-01	7.185651E-01	-6.210620E-01	-1.551172E-01
4397	4.294815E-01	7.078512E-01	-5.927103E-01	-1.745280E-01
4398	4.233059E-01	7.186301E-01	-6.157852E-01	-1.845105E-01
4399	4.295445E-01	7.293392E-01	-6.436577E-01	-1.649801E-01
4400	4.171309E-01	7.294006E-01	-6.376611E-01	-1.934063E-01
4401	4.978099E-01	7.182873E-01	-6.332539E-01	-5.324855E-03
4402	4.233670E-01	7.401092E-01	-6.650472E-01	-1.737525E-01
4403	4.109547E-01	7.401639E-01	-6.582968E-01	-2.011780E-01
4404	4.047173E-01	7.294668E-01	-6.307028E-01	-2.215258E-01
4405	3.985405E-01	7.402252E-01	-6.505558E-01	-2.282883E-01
4406	3.923098E-01	7.295298E-01	-6.227788E-01	-2.492870E-01
4407	3.861337E-01	7.402750E-01	-6.418028E-01	-2.550347E-01
4408	3.923558E-01	7.509854E-01	-6.691194E-01	-2.338661E-01
4409	3.799439E-01	7.510323E-01	-6.595339E-01	-2.595733E-01
4410	3.861534E-01	7.617708E-01	-6.863951E-01	-2.382249E-01
4411	3.737424E-01	7.618111E-01	-6.759534E-01	-2.628549E-01
4412	3.675429E-01	7.510731E-01	-6.489402E-01	-2.848617E-01
4413	3.613333E-01	7.618415E-01	-6.644642E-01	-2.870844E-01
4414	3.675340E-01	7.725938E-01	-6.909954E-01	-2.648528E-01
4415	3.551222E-01	7.726233E-01	-6.786193E-01	-2.879817E-01
4416	3.489218E-01	7.618593E-01	-6.519365E-01	-3.108909E-01
4417	3.427139E-01	7.726489E-01	-6.652065E-01	-3.106657E-01
4418	7.284839E-01	8.573074E-01	-6.788257E-01	2.850727E-01
4419	7.408987E-01	8.572404E-01	-6.551307E-01	2.977161E-01
4420	7.346282E-01	8.464748E-01	-6.559530E-01	3.117626E-01
4421	3.489087E-01	7.834134E-01	-6.913692E-01	-2.875369E-01
4422	3.365133E-01	7.834387E-01	-6.770579E-01	-3.090733E-01
4423	6.970662E-01	8.035219E-01	-6.641195E-01	3.358788E-01
4424	7.845900E-01	8.894501E-01	-5.888567E-01	2.653551E-01
4425	7.909146E-01	9.002141E-01	-5.808745E-01	2.442079E-01
4426	7.847932E-01	9.110298E-01	-6.014649E-01	2.151954E-01
4427	7.972284E-01	9.109613E-01	-5.716882E-01	2.219398E-01
4428	7.910971E-01	9.217899E-01	-5.918540E-01	1.927096E-01
4429	8.035239E-01	9.216931E-01	-5.613670E-01	1.985961E-01
4430	3.302876E-01	7.726632E-01	-6.507392E-01	-3.329192E-01
4431	3.241056E-01	7.834914E-01	-6.617482E-01	-3.301228E-01
4432	3.302735E-01	7.942544E-01	-6.874587E-01	-3.061459E-01
4433	3.178645E-01	7.943032E-01	-6.711995E-01	-3.260623E-01
4434	8.096755E-01	9.108784E-01	-5.410060E-01	2.283969E-01
4435	8.159652E-01	9.215624E-01	-5.299778E-01	2.042859E-01
4436	7.782717E-01	8.786723E-01	-5.955525E-01	2.853388E-01
4437	7.350814E-01	9.112548E-01	-7.109055E-01	1.852674E-01
4438	7.413834E-01	9.220293E-01	-7.043152E-01	1.667761E-01
4439	7.289594E-01	9.221053E-01	-7.298565E-01	1.596265E-01
4440	7.470389E-01	8.464192E-01	-6.321854E-01	3.250207E-01
4441	7.407825E-01	8.356517E-01	-6.324778E-01	3.388304E-01
4442	6.781316E-01	7.713470E-01	-6.380540E-01	3.493768E-01
4443	3.116844E-01	7.835317E-01	-6.453902E-01	-3.507011E-01
4444	3.054555E-01	7.943526E-01	-6.539177E-01	-3.454740E-01
4445	3.116295E-01	8.051198E-01	-6.792006E-01	-3.205903E-01
4446	2.992202E-01	8.051713E-01	-6.609667E-01	-3.388585E-01
4447	7.973857E-01	9.325490E-01	-5.811144E-01	1.691325E-01
4448	7.352703E-01	9.328898E-01	-7.226942E-01	1.409757E-01
4449	7.228458E-01	9.329730E-01	-7.478909E-01	1.346682E-01
4450	8.221303E-01	9.107812E-01	-5.094747E-01	2.345562E-01
4451	8.284147E-01	9.214615E-01	-4.977758E-01	2.096059E-01
4452	8.158388E-01	9.001098E-01	-5.201135E-01	2.584503E-01
4453	6.534443E-01	7.929632E-01	-7.051356E-01	2.807243E-01
4454	5.104811E-01	8.043717E-01	-8.165703E-01	1.898315E-02
4455	6.038046E-01	8.147252E-01	-7.913070E-01	1.761172E-01
4456	3.984777E-01	7.187787E-01	-6.024655E-01	-2.423686E-01
4457	3.860745E-01	7.188512E-01	-5.944232E-01	-2.707265E-01
4458	3.922287E-01	7.081080E-01	-5.736718E-01	-2.636490E-01
4459	4.607315E-01	8.045722E-01	-8.111642E-01	-7.089134E-02
4460	4.482990E-01	8.046225E-01	-8.067080E-01	-9.314116E-02
4461	4.544965E-01	7.938222E-01	-7.893231E-01	-8.596100E-02
4462	4.420684E-01	7.938724E-01	-7.843804E-01	-1.091848E-01
4463	5.287679E-01	6.858757E-01	-5.490700E-01	7.529844E-02
4464	5.411873E-01	6.858253E-01	-5.465803E-01	1.076627E-01
4465	5.349355E-01	6.750957E-01	-5.196095E-01	9.337506E-02
4466	5.473622E-01	6.750432E-01	-5.168397E-01	1.263885E-01
4467	5.410986E-01	6.643171E-01	-4.894854E-01	1.119787E-01
4468	5.535237E-01	6.642648E-01	-4.864915E-01	1.455639E-01
4469	5.472535E-01	6.535407E-01	-4.587712E-01	1.310307E-01
4470	5.348374E-01	6.535907E-01	-4.612362E-01	9.675601E-02
4471	5.409824E-01	6.428181E-01	-4.301830E-01	1.156864E-01
4472	5.285833E-01	6.428629E-01	-4.321519E-01	8.079491E-02
4473	5.347244E-01	6.320942E-01	-4.007807E-01	9.963274E-02
4474	5.223291E-01	6.321372E-01	-4.023090E-01	6.413825E-02
4475	5.284761E-01	6.213689E-01	-3.706317E-01	8.292499E-02
4476	5.160799E-01	6.214093E-01	-3.717626E-01	4.686633E-02
4477	5.099232E-01	6.321826E-01	-4.032353E-01	2.852046E-02
4478	5.036742E-01	6.214547E-01	-3.723451E-01	1.071250E-02
4479	5.098392E-01	6.106781E-01	-3.405786E-01	2.905642E-02
4480	4.975091E-01	6.322298E-01	-4.035547E-01	-7.159768E-03
4481	4.912570E-01	6.215017E-01	-3.723663E-01	-2.548686E-02
4482	4.850857E-01	6.322778E-01	-4.032619E-01	-4.285118E-02
4483	4.788253E-01	6.215495E-01	-3.718220E-01	-6.168541E-02
4484	4.726578E-01	6.323254E-01	-4.023530E-01	-7.848537E-02
4485	5.596856E-01	6.534851E-01	-4.555904E-01	1.651568E-01
4486	5.659624E-01	6.642089E-01	-4.827443E-01	1.789712E-01
4487	4.850111E-01	6.107714E-01	-3.406392E-01	-4.425006E-02
4488	3.986022E-01	8.263800E-01	-8.118878E-01	-1.624823E-01
4489	3.861698E-01	8.264270E-01	-8.008856E-01	-1.815528E-01
4490	5.908654E-01	7.071276E-01	-5.812382E-01	2.240567E-01
4491	6.032457E-01	7.070611E-01	-5.740080E-01	2.536140E-01
4492	5.970062E-01	6.963547E-01	-5.518261E-01	2.447563E-01
4493	5.853000E-01	8.471533E-01	-8.552555E-01	1.223136E-01
4494	5.724199E-01	7.394826E-01	-6.657512E-01	1.646741E-01
4495	5.599935E-01	7.395412E-01	-6.713917E-01	1.367652E-01
4496	3.551195E-01	8.804934E-01	-8.356300E-01	-1.611945E-01
4497	3.675623E-01	8.804425E-01	-8.509211E-01	-1.482604E-01
4498	3.613555E-01	8.912601E-01	-8.542417E-01	-1.413484E-01
4499	3.737964E-01	8.912077E-01	-8.690720E-01	-1.294324E-01
4500	3.675972E-01	9.020277E-01	-8.717434E-01	-1.224123E-01
4501	3.800550E-01	9.019804E-01	-8.861010E-01	-1.115277E-01
4502	3.738792E-01	9.128115E-01	-8.881350E-01	-1.043945E-01
4503	3.863514E-01	9.127747E-01	-9.019783E-01	-9.457822E-02
4504	3.614143E-01	9.128541E-01	-8.729410E-01	-1.140296E-01
4505	3.801751E-01	9.236057E-01	-9.033238E-01	-8.738251E-02
4506	3.926476E-01	9.235700E-01	-9.165932E-01	-7.869193E-02
4507	3.988240E-01	9.127375E-01	-9.144365E-01	-8.460837E-02
4508	4.051226E-01	9.235347E-01	-9.284573E-01	-6.987026E-02
4509	4.112973E-01	9.126996E-01	-9.254898E-01	-7.450051E-02
4510	4.175998E-01	9.234991E-01	-9.388965E-01	-6.093181E-02
4511	4.237711E-01	9.126605E-01	-9.351209E-01	-6.426994E-02
4512	4.300784E-01	9.234626E-01	-9.478928E-01	-5.189120E-02
4513	4.362453E-01	9.126201E-01	-9.433148E-01	-5.393210E-02
4514	4.425573E-01	9.234244E-01	-9.554311E-01	-4.276296E-02
4515	4.487189E-01	9.125778E-01	-9.500576E-01	-4.350355E-02
4516	4.550359E-01	9.233847E-01	-9.614994E-01	-3.356096E-02
4517	4.611945E-01	9.125381E-01	-9.553442E-01	-3.299568E-02
4518	4.675148E-01	9.233457E-01	-9.660905E-01	-2.429752E-02
4519	4.736693E-01	9.124982E-01	-9.591627E-01	-2.242849E-02
4520	4.799925E-01	9.233069E-01	-9.691967E-01	-1.498833E-02
4521	4.861430E-01	9.124585E-01	-9.615080E-01	-1.181834E-02
4522	4.924706E-01	9.232720E-01	-9.708167E-01	-5.646249E-03
4523	4.986157E-01	9.124192E-01	-9.623772E-01	-1.181505E-03
4524	5.049509E-01	9.232438E-01	-9.709497E-01	3.714210E-03
4525	5.110915E-01	9.123871E-01	-9.617748E-01	9.468274E-03
4526	5.174355E-01	9.232247E-01	-9.695964E-01	1.307737E-02
4527	5.235692E-01	9.123606E-01	-9.596994E-01	2.011160E-02
4528	5.299211E-01	9.232092E-01	-9.667543E-01	2.242465E-02
4529	5.360468E-01	9.123358E-01	-9.561512E-01	3.072952E-02
4530	5.424076E-01	9.231975E-01	-9.624275E-01	3.174030E-02
4531	5.485294E-01	9.123223E-01	-9.511413E-01	4.130520E-02
4532	5.548946E-01	9.231894E-01	-9.566223E-01	4.100840E-02
4533	5.610095E-01	9.123071E-01	-9.446692E-01	5.181926E-02
4534	5.673796E-01	9.231812E-01	-9.493465E-01	5.021389E-02
4535	5.734846E-01	9.122868E-01	-9.367443E-01	6.225674E-02
4536	5.798593E-01	9.231679E-01	-9.406107E-01	5.934403E-02
4537	5.421725E-01	9.014644E-01	-9.441209E-01	4.024319E-02
4538	4.798216E-01	9.016505E-01	-9.507325E-01	-1.926351E-02
4539	5.859538E-01	9.122598E-01	-9.273805E-01	7.260378E-02
4540	5.923295E-01	9.231430E-01	-9.304296E-01	6.838928E-02
4541	5.737647E-01	9.340757E-01	-9.524696E-01	4.722705E-02
4542	5.112967E-01	9.340822E-01	-9.780178E-01	7.295514E-03
4543	4.738409E-01	9.341561E-01	-9.753787E-01	-1.685960E-02
4544	4.114232E-01	9.343348E-01	-9.411441E-01	-5.626658E-02
4545	4.424098E-01	9.017784E-01	-9.372168E-01	-5.464738E-02
4546	5.984158E-01	9.122242E-01	-9.165938E-01	8.284760E-02
4547	6.047894E-01	9.231057E-01	-9.188222E-01	7.734030E-02
4548	5.920492E-01	9.013526E-01	-9.128169E-01	8.696828E-02
4549	5.671224E-01	9.014231E-01	-9.313312E-01	6.379032E-02
4550	5.172271E-01	9.015242E-01	-9.511307E-01	1.646948E-02
4551	3.864688E-01	9.344002E-01	-9.172359E-01	-7.144823E-02
4552	2.554952E-01	8.809104E-01	-6.694574E-01	-2.539222E-01
4553	2.430274E-01	8.809672E-01	-6.436637E-01	-2.639002E-01
4554	2.492455E-01	8.701617E-01	-6.475527E-01	-2.811603E-01
4555	2.367670E-01	8.702290E-01	-6.216123E-01	-2.917687E-01
4556	2.429848E-01	8.594194E-01	-6.250164E-01	-3.088251E-01
4557	2.304918E-01	8.595081E-01	-5.989842E-01	-3.199933E-01
4558	2.366961E-01	8.486776E-01	-6.018797E-01	-3.368742E-01
4559	2.492303E-01	8.485940E-01	-6.270907E-01	-3.245816E-01
4560	3.053532E-01	9.022830E-01	-7.805076E-01	-1.734852E-01
4561	2.866506E-01	8.699844E-01	-7.191943E-01	-2.467312E-01
4562	8.222333E-01	9.322940E-01	-5.179478E-01	1.790305E-01
4563	8.347038E-01	9.321815E-01	-4.850455E-01	1.835745E-01
4564	4.172969E-01	8.586595E-01	-8.727172E-01	-1.103632E-01
4565	4.297374E-01	8.586070E-01	-8.810462E-01	-9.408979E-02
4566	2.431057E-01	9.240788E-01	-6.720471E-01	-1.706388E-01
4567	4.794635E-01	8.368310E-01	-8.696540E-01	-3.162084E-02
4568	4.357783E-01	7.400582E-01	-6.707922E-01	-1.460547E-01
4569	2.742286E-01	9.131923E-01	-7.307861E-01	-1.754223E-01
4570	6.108711E-01	9.121808E-01	-9.044038E-01	9.297508E-02
4571	6.172400E-01	9.230575E-01	-9.058105E-01	8.618663E-02
4572	6.111713E-01	9.339998E-01	-9.195018E-01	7.044596E-02
4573	6.236152E-01	9.339454E-01	-9.056789E-01	7.801553E-02
4574	6.296820E-01	9.229992E-01	-8.914174E-01	9.491817E-02
4575	6.360480E-01	9.338777E-01	-8.904791E-01	8.548853E-02
4576	6.421152E-01	9.229286E-01	-8.756673E-01	1.035276E-01
4577	6.484710E-01	9.337953E-01	-8.739275E-01	9.286049E-02
4578	4.729696E-01	7.183931E-01	-6.312432E-01	-6.562434E-02
4579	3.739982E-01	9.344345E-01	-9.031662E-01	-7.886324E-02
4580	1.745964E-01	9.134155E-01	-5.022456E-01	-2.292577E-01
4581	5.416950E-01	8.365674E-01	-8.635984E-01	6.415468E-02
4582	5.487767E-01	9.340684E-01	-9.671578E-01	3.139029E-02
4583	4.363906E-01	9.342689E-01	-9.592766E-01	-4.070114E-02
4584	7.477018E-01	9.328259E-01	-6.963936E-01	1.470449E-01
4585	5.662496E-01	7.502750E-01	-6.924443E-01	1.459830E-01
4586	5.538207E-01	7.503332E-01	-6.977523E-01	1.188661E-01
4587	3.985680E-01	7.617248E-01	-6.957823E-01	-2.132228E-01
4588	3.923635E-01	7.725158E-01	-7.125409E-01	-2.174116E-01
4589	6.545405E-01	9.228453E-01	-8.585858E-01	1.120071E-01
4590	6.608859E-01	9.336971E-01	-8.560498E-01	1.001276E-01
4591	3.053955E-01	8.159387E-01	-6.857349E-01	-3.137166E-01
4592	2.929812E-01	8.159921E-01	-6.665447E-01	-3.308435E-01
4593	2.868196E-01	8.052258E-01	-6.417423E-01	-3.565863E-01
4594	3.178069E-01	8.158857E-01	-7.038746E-01	-2.961071E-01
4595	2.429717E-01	8.378382E-01	-6.035349E-01	-3.523814E-01
4596	3.798254E-01	7.082059E-01	-5.655938E-01	-2.925473E-01
4597	3.859582E-01	6.974644E-01	-5.444105E-01	-2.853206E-01
4598	4.663807E-01	6.216023E-01	-3.707227E-01	-9.782213E-02
4599	4.602367E-01	6.323685E-01	-4.008179E-01	-1.139767E-01
4600	7.906750E-01	8.786533E-01	-5.673502E-01	2.944641E-01
4601	7.843512E-01	8.678704E-01	-5.735998E-01	3.142165E-01
4602	6.093668E-01	6.962850E-01	-5.445032E-01	2.748222E-01
4603	6.031421E-01	6.856013E-01	-5.219474E-01	2.657819E-01
4604	5.471027E-01	6.320520E-01	-3.986510E-01	1.349317E-01
4605	6.655475E-01	7.498093E-01	-6.132440E-01	3.516085E-01
4606	6.592601E-01	7.390334E-01	-5.986932E-01	3.506930E-01
4607	2.992788E-01	7.835845E-01	-6.280886E-01	-3.706962E-01
4608	3.054527E-01	7.727457E-01	-6.189648E-01	-3.757609E-01
4609	7.531838E-01	8.356194E-01	-6.087149E-01	3.526210E-01
4610	7.469290E-01	8.248494E-01	-6.085198E-01	3.661630E-01
4611	5.721492E-01	6.534180E-01	-4.516754E-01	1.991266E-01
4612	6.424178E-01	9.447687E-01	-8.880291E-01	7.469299E-02
4613	7.415861E-01	9.436724E-01	-7.142183E-01	1.211430E-01
4614	7.540210E-01	9.436158E-01	-6.871942E-01	1.261643E-01
4615	8.408433E-01	9.214029E-01	-4.648892E-01	2.144969E-01
4616	8.471664E-01	9.321136E-01	-4.514393E-01	1.877260E-01
4617	8.410007E-01	9.429261E-01	-4.713171E-01	1.565532E-01
4618	8.535180E-01	9.428682E-01	-4.369812E-01	1.599510E-01
4619	1.933167E-01	9.457920E-01	-5.624153E-01	-1.391713E-01
4620	2.057885E-01	9.457655E-01	-5.936765E-01	-1.353415E-01
4621	6.481964E-01	9.119993E-01	-8.596334E-01	1.225385E-01
4622	3.802880E-01	9.452270E-01	-9.163730E-01	-6.288865E-02
4623	3.678215E-01	9.452603E-01	-9.015182E-01	-6.903461E-02
4624	4.789189E-01	6.430546E-01	-4.334900E-01	-5.960819E-02
4625	8.283029E-01	9.000653E-01	-4.885174E-01	2.649740E-01
4626	3.178067E-01	9.022335E-01	-8.012761E-01	-1.637549E-01
4627	3.115981E-01	9.130547E-01	-7.991254E-01	-1.505071E-01
4628	4.049981E-01	9.019035E-01	-9.107614E-01	-8.919132E-02
4629	5.600749E-01	7.610708E-01	-7.182823E-01	1.279688E-01
4630	5.725065E-01	7.610119E-01	-7.122548E-01	1.540611E-01
4631	5.476445E-01	7.611280E-01	-7.232120E-01	1.016948E-01
4632	2.991582E-01	8.267590E-01	-6.907935E-01	-3.054496E-01
4633	4.295899E-01	7.508424E-01	-6.917014E-01	-1.547284E-01
4634	4.420038E-01	7.507944E-01	-6.971357E-01	-1.278034E-01
4635	6.228371E-01	8.686595E-01	-8.487045E-01	1.509387E-01
4636	6.669581E-01	9.227477E-01	-8.402009E-01	1.203503E-01
4637	6.732924E-01	9.335805E-01	-8.368755E-01	1.072877E-01
4638	6.672324E-01	9.445551E-01	-8.520443E-01	8.691945E-02
4639	6.796268E-01	9.444142E-01	-8.321048E-01	9.292341E-02
4640	6.175634E-01	9.449104E-01	-9.186354E-01	6.216589E-02
4641	8.595594E-01	9.321062E-01	-4.173543E-01	1.914097E-01
4642	8.659552E-01	9.428999E-01	-4.022180E-01	1.628366E-01
4643	4.539428E-01	6.216528E-01	-3.690501E-01	-1.337858E-01
4644	4.477490E-01	6.323966E-01	-3.986151E-01	-1.494822E-01
4645	4.540635E-01	6.431420E-01	-4.301712E-01	-1.295155E-01
4646	4.416334E-01	6.431786E-01	-4.275044E-01	-1.642013E-01
4647	4.600719E-01	6.108978E-01	-3.387082E-01	-1.175928E-01
4648	2.805646E-01	8.160448E-01	-6.463317E-01	-3.474626E-01
4649	2.744217E-01	8.052745E-01	-6.215357E-01	-3.737705E-01
4650	8.220461E-01	8.893768E-01	-4.986796E-01	2.887277E-01
4651	1.620795E-01	9.133990E-01	-4.695381E-01	-2.346313E-01
4652	1.684061E-01	9.026207E-01	-4.812899E-01	-2.599996E-01
4653	7.345262E-01	8.248793E-01	-6.313458E-01	3.512897E-01
4654	7.407037E-01	8.140449E-01	-6.068099E-01	3.784349E-01
4655	7.222075E-01	8.465416E-01	-6.787582E-01	2.980083E-01
4656	6.162478E-01	8.146714E-01	-7.801571E-01	1.963856E-01
4657	6.099779E-01	8.039217E-01	-7.679634E-01	1.956760E-01
4658	3.923792E-01	8.156210E-01	-7.894982E-01	-1.815674E-01
4659	3.799498E-01	8.156659E-01	-7.781315E-01	-2.015450E-01
4660	5.037598E-01	6.429585E-01	-4.341402E-01	1.064009E-02
4661	4.047811E-01	7.724709E-01	-7.216829E-01	-1.931652E-01
4662	2.242012E-01	8.488242E-01	-5.758705E-01	-3.484616E-01
4663	2.180095E-01	8.596028E-01	-5.720509E-01	-3.306335E-01
4664	8.473872E-01	9.536046E-01	-4.563976E-01	1.288641E-01
4665	8.347667E-01	9.538019E-01	-4.908792E-01	1.255748E-01
4666	3.983908E-01	6.973342E-01	-5.516391E-01	-2.554224E-01
4667	3.921168E-01	6.866570E-01	-5.218868E-01	-2.769297E-01
4668	4.045751E-01	6.865325E-01	-5.283747E-01	-2.460436E-01
4669	3.983365E-01	6.758221E-01	-4.981643E-01	-2.672900E-01
4670	4.107808E-01	6.757203E-01	-5.039611E-01	-2.355421E-01
4671	4.045974E-01	6.650106E-01	-4.733990E-01	-2.564578E-01
4672	3.736902E-01	7.189031E-01	-5.854419E-01	-2.986364E-01
4673	3.674491E-01	7.082763E-01	-5.566082E-01	-3.209475E-01
4674	3.613828E-01	7.189510E-01	-5.756266E-01	-3.259212E-01
4675	6.793677E-01	9.226350E-01	-8.205435E-01	1.285499E-01
4676	6.598627E-01	8.252717E-01	-7.477421E-01	2.511676E-01
4677	5.413930E-01	7.503896E-01	-7.019940E-01	9.158099E-02
4678	5.352147E-01	7.611830E-01	-7.270358E-01	7.527762E-02
4679	5.289658E-01	7.504439E-01	-7.051624E-01	6.416733E-02
4680	5.227852E-01	7.612362E-01	-7.297481E-01	4.875650E-02
4681	5.165388E-01	7.504966E-01	-7.072533E-01	3.666609E-02
4682	5.103561E-01	7.612876E-01	-7.313445E-01	2.217146E-02
4683	5.041123E-01	7.505480E-01	-7.082639E-01	9.119254E-03
4684	4.979279E-01	7.613384E-01	-7.318249E-01	-4.436208E-03
4685	4.916868E-01	7.505986E-01	-7.081937E-01	-1.843050E-02
4686	4.855006E-01	7.613873E-01	-7.311861E-01	-3.102622E-02
4687	5.728541E-01	8.472080E-01	-8.638589E-01	1.047728E-01
4688	5.791421E-01	8.579750E-01	-8.743604E-01	1.061895E-01
4689	5.666941E-01	8.580284E-01	-8.824416E-01	8.972445E-02
4690	6.665058E-01	8.793100E-01	-8.047517E-01	1.849076E-01
4691	6.051145E-01	9.449574E-01	-9.318609E-01	5.579209E-02
4692	3.240538E-01	9.130050E-01	-8.194950E-01	-1.417127E-01
4693	3.178732E-01	9.238375E-01	-8.167774E-01	-1.283223E-01
4694	3.054162E-01	9.238886E-01	-7.956022E-01	-1.359302E-01
4695	3.116962E-01	9.346759E-01	-8.126457E-01	-1.136441E-01
4696	2.992398E-01	9.347300E-01	-7.906917E-01	-1.200767E-01
4697	3.241494E-01	9.346175E-01	-8.333465E-01	-1.070352E-01
4698	3.179740E-01	9.454574E-01	-8.285858E-01	-9.228004E-02
4699	4.479270E-01	6.539285E-01	-4.587444E-01	-1.441889E-01
4700	4.235360E-01	8.694200E-01	-8.906979E-01	-9.488519E-02
4701	4.359836E-01	8.693679E-01	-8.984826E-01	-7.969832E-02
4702	3.304215E-01	9.453887E-01	-8.487685E-01	-8.671191E-02
4703	4.792626E-01	7.506479E-01	-7.070415E-01	-4.594062E-02
4704	4.730751E-01	7.614364E-01	-7.294329E-01	-5.755620E-02
4705	5.538982E-01	7.718683E-01	-7.431967E-01	1.106992E-01
4706	7.966963E-01	8.678651E-01	-5.455193E-01	3.237940E-01
4707	7.903649E-01	8.571053E-01	-5.513624E-01	3.432241E-01
4708	6.291705E-01	8.794828E-01	-8.537153E-01	1.459152E-01
4709	3.364323E-01	8.481911E-01	-7.736757E-01	-2.256421E-01
4710	7.165594E-01	9.222315E-01	-7.542726E-01	1.521653E-01
4711	6.716719E-01	7.389585E-01	-5.853304E-01	3.755140E-01
4712	6.653816E-01	7.281776E-01	-5.703058E-01	3.743036E-01
4713	6.154569E-01	6.855365E-01	-5.146174E-01	2.962301E-01
4714	6.217151E-01	6.961798E-01	-5.362879E-01	3.044781E-01
4715	6.092762E-01	6.748883E-01	-4.917282E-01	2.870583E-01
4716	2.930912E-01	7.728226E-01	-6.017855E-01	-3.961879E-01
4717	2.992102E-01	7.619755E-01	-5.921024E-01	-4.010636E-01
4718	7.592936E-01	8.248453E-01	-5.848760E-01	3.803917E-01
4719	3.551915E-01	7.083336E-01	-5.468461E-01	-3.485984E-01
4720	3.491769E-01	7.189440E-01	-5.649210E-01	-3.525428E-01
4721	3.796358E-01	6.868486E-01	-5.147395E-01	-3.073877E-01
4722	4.352596E-01	6.323874E-01	-3.956924E-01	-1.847690E-01
4723	7.479161E-01	9.544656E-01	-7.044510E-01	1.001453E-01
4724	7.354553E-01	9.544948E-01	-7.311324E-01	9.603622E-02
4725	7.603597E-01	9.544324E-01	-6.767289E-01	1.041097E-01
4726	6.735821E-01	9.554223E-01	-8.465888E-01	7.240350E-02
4727	6.859639E-01	9.552504E-01	-8.259115E-01	7.728468E-02
4728	2.117208E-01	8.489779E-01	-5.489998E-01	-3.594626E-01
4729	2.055270E-01	8.596651E-01	-5.442038E-01	-3.408256E-01
4730	6.115277E-01	9.558942E-01	-9.302421E-01	4.740942E-02
4731	5.990695E-01	9.559303E-01	-9.428468E-01	4.226270E-02
4732	2.179176E-01	8.382518E-01	-5.524682E-01	-3.769213E-01
4733	3.242511E-01	9.562311E-01	-8.433723E-01	-7.189420E-02
4734	3.118010E-01	9.563070E-01	-8.224381E-01	-7.627105E-02
4735	3.367348E-01	9.561877E-01	-8.630783E-01	-6.732946E-02
4736	2.681442E-01	8.160953E-01	-6.251212E-01	-3.635536E-01
4737	2.742920E-01	8.268682E-01	-6.494356E-01	-3.369543E-01
4738	2.620411E-01	8.053178E-01	-6.004051E-01	-3.903668E-01
4739	2.683060E-01	7.945129E-01	-5.963427E-01	-4.002700E-01
4740	3.741632E-01	9.561059E-01	-9.141097E-01	-5.293765E-02
4741	3.866340E-01	9.560818E-01	-9.283394E-01	-4.795434E-02
4742	1.996403E-01	9.566197E-01	-5.814291E-01	-1.100045E-01
4743	2.121144E-01	9.565950E-01	-6.124041E-01	-1.068569E-01
4744	1.622103E-01	9.566849E-01	-4.833172E-01	-1.184222E-01
4745	3.985766E-01	7.832655E-01	-7.379011E-01	-1.971970E-01
4746	7.282812E-01	8.140970E-01	-6.287474E-01	3.624032E-01
4747	7.344967E-01	8.031880E-01	-6.035645E-01	3.894355E-01
4748	4.292750E-01	6.432362E-01	-4.242640E-01	-1.984283E-01
4749	7.655498E-01	8.356037E-01	-5.841194E-01	3.658111E-01
